Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,1,1,timeout,timeout,timeout,1,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
olx.in,0,0,1,3,0,0,0,0,0,0,3,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
